"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15000","5","561710","58","0","2017","A","",70,839,38191947,29546010,304309,876,45548,"",1.16,1.54,1.78,1.96,1.93,1.15,1.15,"",3,4.5,72,9.4,2410561,6.7,1567453,5.6,51037,20.2,-22,-2.4,-1123,-2.4
"15000","5","56172","57","0","2017","A","",416,6651,145879242,136072486,1139694,422,21932,"",1.42,1.36,1.46,1.15,1.03,1.07,1.07,"",55,15.2,90,1.4,8662907,6.3,8511350,6.7,277437,32.2,20,5.0,1017,4.9
"15000","5","561720","58","0","2017","A","",416,6651,145879242,136072486,1139694,422,21932,"",1.42,1.36,1.46,1.15,1.03,1.07,1.07,"",55,15.2,90,1.4,8662907,6.3,8511350,6.7,277437,32.2,20,5.0,1017,4.9
"15000","5","56173","57","0","2017","A","",402,4301,145031317,123506832,1537003,648,33720,"",0.91,1.24,1.33,1.13,0.88,1.07,1.07,"",33,8.9,454,11.8,14894256,11.4,12866281,11.6,221253,16.8,-2,-0.3,-105,-0.3
"15000","5","561730","58","0","2017","A","",402,4301,145031317,123506832,1537003,648,33720,"",0.91,1.24,1.33,1.13,0.88,1.07,1.07,"",33,8.9,454,11.8,14894256,11.4,12866281,11.6,221253,16.8,-2,-0.3,-105,-0.3
"15000","5","56174","57","0","2017","A","",29,87,2637219,2202391,26196,584,30371,"",0.88,0.46,0.47,0.40,0.47,1.01,1.01,"",-1,-3.3,-30,-25.6,-485911,-15.6,-446872,-16.9,4070,18.4,72,14.1,3772,14.2
"15000","5","561740","58","0","2017","A","",29,87,2637219,2202391,26196,584,30371,"",0.88,0.46,0.47,0.40,0.47,1.01,1.01,"",-1,-3.3,-30,-25.6,-485911,-15.6,-446872,-16.9,4070,18.4,72,14.1,3772,14.2
"15000","5","56179","57","0","2017","A","",109,380,14642437,12518810,187946,740,38499,"",1.70,0.92,1.05,1.06,1.18,1.14,1.14,"",27,32.9,95,33.3,4738736,47.8,4104430,48.8,85936,84.2,71,10.6,3729,10.7
"15000","5","561790","58","0","2017","A","",109,380,14642437,12518810,187946,740,38499,"",1.70,0.92,1.05,1.06,1.18,1.14,1.14,"",27,32.9,95,33.3,4738736,47.8,4104430,48.8,85936,84.2,71,10.6,3729,10.7
"15000","5","5619","56","0","2017","A","",113,802,32927071,21758115,266849,790,41082,"",0.98,0.56,0.55,0.51,0.47,0.99,0.99,"",1,0.9,3,0.4,3601879,12.3,1799483,9.0,57203,27.3,84,11.9,4372,11.9
"15000","5","56192","57","0","2017","A","",33,227,8881324,6404957,107348,753,39139,"",1.69,0.91,0.73,0.78,0.70,0.80,0.80,"",5,17.9,73,47.4,3583812,67.7,2544272,65.9,53152,98.1,92,13.9,4758,13.8
"15000","5","561920","58","0","2017","A","",33,227,8881324,6404957,107348,753,39139,"",1.69,0.91,0.73,0.78,0.70,0.80,0.80,"",5,17.9,73,47.4,3583812,67.7,2544272,65.9,53152,98.1,92,13.9,4758,13.8
"15000","5","56199","57","0","2017","A","",80,575,24045747,15353158,159501,805,41849,"",0.94,0.63,0.64,0.58,0.49,1.03,1.03,"",-3,-3.6,-70,-10.9,18067,0.1,-744789,-4.6,4051,2.6,88,12.3,4582,12.3
"15000","5","561990","58","0","2017","A","",80,575,24045747,15353158,159501,805,41849,"",0.94,0.63,0.64,0.58,0.49,1.03,1.03,"",-3,-3.6,-70,-10.9,18067,0.1,-744789,-4.6,4051,2.6,88,12.3,4582,12.3
"15000","5","562","55","0","2017","A","",145,2149,126811000,85199360,1104563,1135,59021,"",1.24,1.14,1.26,1.34,1.39,1.11,1.11,"",-1,-0.7,75,3.6,8897308,7.5,5710424,7.2,80885,7.9,42,3.8,2179,3.8
"15000","5","5621","56","0","2017","A","",52,535,22472584,17801896,104687,808,42038,"",1.13,0.67,0.59,0.70,0.39,0.88,0.88,"",6,13.0,-29,-5.1,-1703263,-7.0,-858686,-4.6,-10129,-8.8,-16,-1.9,-827,-1.9
"15000","5","56211","57","0","2017","A","",52,535,22472584,17801896,104687,808,42038,"",1.13,0.67,0.59,0.70,0.39,0.88,0.88,"",6,13.0,-29,-5.1,-1703263,-7.0,-858686,-4.6,-10129,-8.8,-16,-1.9,-827,-1.9
"15000","5","562111","58","0","2017","A","",47,500,20517510,16405988,84969,788,41001,"",1.25,0.72,0.62,0.73,0.37,0.86,0.86,"N",4,9.3,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","562112","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","562119","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","5622","56","0","2017","A","",18,474,36897398,21274473,135565,1496,77774,"",1.11,1.08,1.29,1.46,0.90,1.19,1.19,"",-4,-18.2,15,3.3,3639907,10.9,1956439,10.1,28984,27.2,103,7.4,5344,7.4
"15000","5","56221","57","0","2017","A","",18,474,36897398,21274473,135565,1496,77774,"",1.11,1.08,1.29,1.46,0.90,1.19,1.19,"",-4,-18.2,15,3.3,3639907,10.9,1956439,10.1,28984,27.2,103,7.4,5344,7.4
"15000","5","562211","58","0","2017","A","",5,35,3828513,2682725,44196,2114,109909,"",1.16,0.22,0.35,0.45,0.81,1.62,1.62,"",-2,-28.6,-2,-5.4,827835,27.6,750829,38.9,15859,56.0,568,36.7,29534,36.7
"15000","5","562212","58","0","2017","A","",8,242,15436154,9948860,52920,1227,63808,"",1.18,1.38,1.35,1.94,0.89,0.98,0.98,"",-1,-11.1,7,3.0,725822,4.9,447492,4.7,10124,23.7,25,2.1,1322,2.1
"15000","5","562213","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","562219","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","5629","56","0","2017","A","",75,1140,67441018,46122991,864311,1138,59180,"",1.38,1.75,2.00,1.95,2.31,1.14,1.14,"",-3,-3.8,89,8.5,6960664,11.5,4612671,11.1,62030,7.7,32,2.9,1648,2.9
"15000","5","56291","57","0","2017","A","",46,642,42220288,27415682,613755,1265,65755,"",1.74,1.70,2.00,1.88,2.39,1.17,1.17,"",3,7.0,15,2.4,2239224,5.6,1264626,4.8,-31342,-4.9,38,3.1,1964,3.1
"15000","5","562910","58","0","2017","A","",46,642,42220288,27415682,613755,1265,65755,"",1.74,1.70,2.00,1.88,2.39,1.17,1.17,"",3,7.0,15,2.4,2239224,5.6,1264626,4.8,-31342,-4.9,38,3.1,1964,3.1
"15000","5","56292","57","0","2017","A","",4,286,13544740,11013488,113120,911,47387,"",0.79,3.56,3.85,4.37,3.68,1.08,1.08,"",0,0.0,79,38.2,4520706,50.1,3727875,51.2,51737,84.3,71,8.5,3722,8.5
"15000","5","562920","58","0","2017","A","",4,286,13544740,11013488,113120,911,47387,"",0.79,3.56,3.85,4.37,3.68,1.08,1.08,"",0,0.0,79,38.2,4520706,50.1,3727875,51.2,51737,84.3,71,8.5,3722,8.5
"15000","5","56299","57","0","2017","A","",26,212,11675990,7693821,137436,1061,55162,"",1.15,1.09,1.28,1.17,1.59,1.18,1.18,"",-5,-16.1,-6,-2.8,200734,1.7,-379830,-4.7,41635,43.5,48,4.7,2483,4.7
"15000","5","562991","58","0","2017","A","",18,155,8739101,5440635,103447,1083,56321,"",1.19,1.33,1.70,1.38,1.97,1.28,1.28,"",1,5.9,8,5.4,1157972,15.3,290137,5.6,58245,128.9,93,9.4,4865,9.5
"15000","5","562998","58","0","2017","A","",8,57,2936889,2253186,33989,1000,51980,"",1.05,0.73,0.74,0.86,1.00,1.03,1.03,"",-6,-42.9,-14,-19.7,-957238,-24.6,-669967,-22.9,-16610,-32.8,-62,-5.8,-3256,-5.9
"15000","5","61","54","0","2017","A","",727,14184,553344539,94039107,954413,750,39011,"",1.48,1.10,0.96,0.63,0.65,0.87,0.87,"",19,2.7,-44,-0.3,21914573,4.1,3015395,3.3,151665,18.9,32,4.5,1659,4.4
"15000","5","611","55","0","2017","A","",727,14184,553344539,94039107,954413,750,39011,"",1.48,1.10,0.96,0.63,0.65,0.87,0.87,"",19,2.7,-44,-0.3,21914573,4.1,3015395,3.3,151665,18.9,32,4.5,1659,4.4
"15000","5","6111","56","0","2017","A","",107,7263,343248741,19767788,171719,909,47260,"",1.43,1.97,2.52,0.40,0.41,1.28,1.28,"",-5,-4.5,-96,-1.3,9599660,2.9,528367,2.7,5089,3.1,37,4.2,1923,4.2
"15000","5","61111","57","0","2017","A","",107,7263,343248741,19767788,171719,909,47260,"",1.43,1.97,2.52,0.40,0.41,1.28,1.28,"",-5,-4.5,-96,-1.3,9599660,2.9,528367,2.7,5089,3.1,37,4.2,1923,4.2
"15000","5","611110","58","0","2017","A","",107,7263,343248741,19767788,171719,909,47260,"",1.43,1.97,2.52,0.40,0.41,1.28,1.28,"",-5,-4.5,-96,-1.3,9599660,2.9,528367,2.7,5089,3.1,37,4.2,1923,4.2
"15000","5","6112","56","0","2017","A","",4,166,6151636,3324698,40363,714,37151,"",1.09,1.31,1.29,1.12,0.89,0.99,0.99,"",0,0.0,-17,-9.3,-1282996,-17.3,-409850,-11.0,9252,29.7,-66,-8.5,-3402,-8.4
"15000","5","61121","57","0","2017","A","",4,166,6151636,3324698,40363,714,37151,"",1.09,1.31,1.29,1.12,0.89,0.99,0.99,"",0,0.0,-17,-9.3,-1282996,-17.3,-409850,-11.0,9252,29.7,-66,-8.5,-3402,-8.4
"15000","5","611210","58","0","2017","A","",4,166,6151636,3324698,40363,714,37151,"",1.09,1.31,1.29,1.12,0.89,0.99,0.99,"",0,0.0,-17,-9.3,-1282996,-17.3,-409850,-11.0,9252,29.7,-66,-8.5,-3402,-8.4
"15000","5","6113","56","0","2017","A","",94,3342,111692197,12052390,109114,643,33425,"",2.52,0.59,0.34,0.57,0.54,0.58,0.58,"",4,4.4,-22,-0.7,9069980,8.8,157796,1.3,11136,11.4,56,9.5,2914,9.6
"15000","5","61131","57","0","2017","A","",94,3342,111692197,12052390,109114,643,33425,"",2.52,0.59,0.34,0.57,0.54,0.58,0.58,"",4,4.4,-22,-0.7,9069980,8.8,157796,1.3,11136,11.4,56,9.5,2914,9.6
"15000","5","611310","58","0","2017","A","",94,3342,111692197,12052390,109114,643,33425,"",2.52,0.59,0.34,0.57,0.54,0.58,0.58,"",4,4.4,-22,-0.7,9069980,8.8,157796,1.3,11136,11.4,56,9.5,2914,9.6
"15000","5","6114","56","0","2017","A","",60,364,21231171,3731918,49041,1122,58367,"",1.34,1.19,1.08,0.40,0.48,0.91,0.91,"",2,3.4,7,2.0,205824,1.0,349475,10.3,12074,32.7,-9,-0.8,-459,-0.8
"15000","5","61142","57","0","2017","A","",13,28,1082465,836964,13870,748,38891,"",1.19,0.39,0.22,0.33,0.51,0.57,0.57,"",0,0.0,8,40.0,244391,29.2,259674,45.0,4232,43.9,-48,-6.0,-2495,-6.0
"15000","5","611420","58","0","2017","A","",13,28,1082465,836964,13870,748,38891,"",1.19,0.39,0.22,0.33,0.51,0.57,0.57,"",0,0.0,8,40.0,244391,29.2,259674,45.0,4232,43.9,-48,-6.0,-2495,-6.0
"15000","5","61143","57","0","2017","A","",48,336,20148706,2894954,35171,1153,59981,"",1.48,1.66,1.49,0.50,0.57,0.90,0.90,"",2,4.3,-1,-0.3,-38567,-0.2,89801,3.2,7842,28.7,2,0.2,108,0.2
"15000","5","611430","58","0","2017","A","",48,336,20148706,2894954,35171,1153,59981,"",1.48,1.66,1.49,0.50,0.57,0.90,0.90,"",2,4.3,-1,-0.3,-38567,-0.2,89801,3.2,7842,28.7,2,0.2,108,0.2
"15000","5","6115","56","0","2017","A","",58,407,14502760,10562861,110051,685,35619,"",1.47,0.81,0.69,0.77,0.64,0.85,0.85,"",1,1.8,-21,-4.9,-314611,-2.1,-169910,-1.6,15761,16.7,19,2.9,1012,2.9
"15000","5","61151","57","0","2017","A","",58,407,14502760,10562861,110051,685,35619,"",1.47,0.81,0.69,0.77,0.64,0.85,0.85,"",1,1.8,-21,-4.9,-314611,-2.1,-169910,-1.6,15761,16.7,19,2.9,1012,2.9
"15000","5","611511","58","0","2017","A","",5,34,1282517,832717,9705,720,37446,"",0.67,0.43,0.53,0.37,0.33,1.24,1.24,"",-1,-16.7,1,3.0,237083,22.7,67413,8.8,2496,34.6,111,18.2,5766,18.2
"15000","5","611512","58","0","2017","A","",12,78,3435093,2533665,40252,848,44087,"",2.38,0.95,0.71,1.04,2.07,0.75,0.75,"",0,0.0,-12,-13.3,-162175,-4.5,-67963,-2.6,914,2.3,82,10.7,4265,10.7
"15000","5","611513","58","0","2017","A","",11,162,5789899,3533438,28857,686,35685,"",1.91,2.46,2.12,1.98,1.34,0.86,0.86,"",0,0.0,3,1.9,63952,1.1,255616,7.8,7080,32.5,-5,-0.7,-252,-0.7
"15000","5","611519","58","0","2017","A","",31,133,3995251,3663041,31237,579,30096,"",1.46,0.49,0.36,0.50,0.31,0.75,0.75,"",2,6.9,-13,-8.9,-453471,-10.2,-424976,-10.4,5271,20.3,-9,-1.5,-479,-1.6
"15000","5","6116","56","0","2017","A","",322,2363,43934396,37425883,381074,358,18595,"",1.48,1.24,1.19,1.05,1.18,0.96,0.96,"",7,2.2,72,3.1,3251252,8.0,2465619,7.1,83509,28.1,17,5.0,838,4.7
"15000","5","61161","57","0","2017","A","",64,303,4689939,4045617,44949,297,15466,"",1.14,0.70,0.62,0.54,0.66,0.89,0.89,"",-1,-1.5,14,4.8,401679,9.4,451167,12.6,9465,26.7,12,4.2,645,4.4
"15000","5","611610","58","0","2017","A","",64,303,4689939,4045617,44949,297,15466,"",1.14,0.70,0.62,0.54,0.66,0.89,0.89,"",-1,-1.5,14,4.8,401679,9.4,451167,12.6,9465,26.7,12,4.2,645,4.4
"15000","5","61162","57","0","2017","A","",101,662,13954854,11650654,117192,405,21072,"",1.49,1.13,1.44,1.09,1.50,1.27,1.27,"",9,9.8,97,17.2,2841065,25.6,2187164,23.1,47350,67.8,27,7.1,1393,7.1
"15000","5","611620","58","0","2017","A","",101,662,13954854,11650654,117192,405,21072,"",1.49,1.13,1.44,1.09,1.50,1.27,1.27,"",9,9.8,97,17.2,2841065,25.6,2187164,23.1,47350,67.8,27,7.1,1393,7.1
"15000","5","61163","57","0","2017","A","",29,333,5597058,5116269,37369,323,16791,"",3.82,3.89,2.95,2.85,1.96,0.76,0.76,"",-2,-6.5,-10,-2.9,22736,0.4,-5155,-0.1,-2181,-5.5,11,3.5,551,3.4
"15000","5","611630","58","0","2017","A","",29,333,5597058,5116269,37369,323,16791,"",3.82,3.89,2.95,2.85,1.96,0.76,0.76,"",-2,-6.5,-10,-2.9,22736,0.4,-5155,-0.1,-2181,-5.5,11,3.5,551,3.4
"15000","5","61169","57","0","2017","A","",128,1064,19692545,16613343,181564,356,18509,"",1.48,1.33,1.10,1.06,1.15,0.83,0.83,"",2,1.6,-30,-2.7,-14228,-0.1,-167557,-1.0,28875,18.9,10,2.9,491,2.7
"15000","5","611691","58","0","2017","A","N",71,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",-2,-2.7,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","611692","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","611699","58","0","2017","A","",56,566,12839777,10569486,133582,436,22678,"",1.46,1.80,1.61,1.55,2.07,0.90,0.90,"",6,12.0,5,0.9,162755,1.3,15263,0.1,22553,20.3,1,0.2,67,0.3
"15000","5","6117","56","0","2017","A","",82,281,12583638,7173569,93051,863,44861,"",1.14,0.42,0.41,0.45,0.47,0.98,0.98,"",9,12.3,36,14.7,1385464,12.4,93898,1.3,14844,19.0,-17,-1.9,-893,-2.0
"15000","5","61171","57","0","2017","A","",82,281,12583638,7173569,93051,863,44861,"",1.14,0.42,0.41,0.45,0.47,0.98,0.98,"",9,12.3,36,14.7,1385464,12.4,93898,1.3,14844,19.0,-17,-1.9,-893,-2.0
"15000","5","611710","58","0","2017","A","",82,281,12583638,7173569,93051,863,44861,"",1.14,0.42,0.41,0.45,0.47,0.98,0.98,"",9,12.3,36,14.7,1385464,12.4,93898,1.3,14844,19.0,-17,-1.9,-893,-2.0
"15000","5","62","54","0","2017","A","",3983,70106,3795993683,1146355370,8844047,1041,54147,"",0.62,0.80,0.98,0.74,0.68,1.23,1.23,"",92,2.4,1802,2.6,216078227,6.0,66988111,6.2,1495968,20.4,33,3.3,1735,3.3
"15000","5","621","55","0","2017","A","",2905,28793,1823591532,752841403,5883889,1218,63335,"",1.18,0.87,1.01,0.94,0.91,1.16,1.16,"",52,1.8,996,3.6,117723873,6.9,48481261,6.9,1014368,20.8,38,3.2,1967,3.2
"15000","5","6211","56","0","2017","A","",1226,8002,776436391,255923634,1928428,1866,97025,"",1.37,0.68,0.83,0.92,0.92,1.22,1.22,"",21,1.7,141,1.8,49898602,6.9,13288259,5.5,318638,19.8,89,5.0,4602,5.0
"15000","5","62111","57","0","2017","A","",1226,8002,776436391,255923634,1928428,1866,97025,"",1.37,0.68,0.83,0.92,0.92,1.22,1.22,"",21,1.7,141,1.8,49898602,6.9,13288259,5.5,318638,19.8,89,5.0,4602,5.0
"15000","5","621111","58","0","2017","A","",1169,7730,762177234,248888072,1835654,1896,98596,"",1.37,0.68,0.83,0.91,0.90,1.23,1.23,"",22,1.9,134,1.8,49389368,6.9,12751184,5.4,301451,19.6,92,5.1,4763,5.1
"15000","5","621112","58","0","2017","A","",57,272,14259157,7035562,92774,1008,52407,"",1.30,1.09,1.06,1.08,1.77,0.98,0.98,"",0,0.0,7,2.6,509234,3.7,537075,8.3,17187,22.7,9,0.9,455,0.9
"15000","5","6212","56","0","2017","A","",640,4291,217953662,134986513,910210,977,50795,"",1.18,1.01,1.12,1.08,0.98,1.11,1.11,"",-4,-0.6,25,0.6,7246276,3.4,5458854,4.2,157633,20.9,27,2.8,1408,2.9
"15000","5","62121","57","0","2017","A","",640,4291,217953662,134986513,910210,977,50795,"",1.18,1.01,1.12,1.08,0.98,1.11,1.11,"",-4,-0.6,25,0.6,7246276,3.4,5458854,4.2,157633,20.9,27,2.8,1408,2.9
"15000","5","621210","58","0","2017","A","",640,4291,217953662,134986513,910210,977,50795,"",1.18,1.01,1.12,1.08,0.98,1.11,1.11,"",-4,-0.6,25,0.6,7246276,3.4,5458854,4.2,157633,20.9,27,2.8,1408,2.9
"15000","5","6213","56","0","2017","A","",705,3727,163458349,111776836,1031609,843,43854,"",1.20,0.92,1.08,1.00,1.22,1.17,1.17,"",29,4.3,131,3.6,6471032,4.1,5598236,5.3,88405,9.4,3,0.4,200,0.5
"15000","5","62131","57","0","2017","A","",99,225,8189651,5877081,58254,699,36358,"",0.62,0.37,0.44,0.34,0.46,1.20,1.21,"",-2,-2.0,18,8.7,1597781,24.2,783644,15.4,15918,37.6,86,14.0,4500,14.1
"15000","5","621310","58","0","2017","A","",99,225,8189651,5877081,58254,699,36358,"",0.62,0.37,0.44,0.34,0.46,1.20,1.21,"",-2,-2.0,18,8.7,1597781,24.2,783644,15.4,15918,37.6,86,14.0,4500,14.1
"15000","5","62132","57","0","2017","A","",113,614,25583689,17921079,145181,802,41679,"",1.32,1.01,1.12,1.03,1.25,1.11,1.11,"",1,0.9,14,2.3,638308,2.6,688636,4.0,32134,28.4,2,0.2,86,0.2
"15000","5","621320","58","0","2017","A","",113,614,25583689,17921079,145181,802,41679,"",1.32,1.01,1.12,1.03,1.25,1.11,1.11,"",1,0.9,14,2.3,638308,2.6,688636,4.0,32134,28.4,2,0.2,86,0.2
"15000","5","62133","57","0","2017","A","",160,850,34066720,25335335,235001,771,40086,"",2.12,2.06,2.33,2.35,2.52,1.14,1.14,"",10,6.7,42,5.2,1912996,5.9,1860143,7.9,7801,3.4,5,0.7,271,0.7
"15000","5","621330","58","0","2017","A","",160,850,34066720,25335335,235001,771,40086,"",2.12,2.06,2.33,2.35,2.52,1.14,1.14,"",10,6.7,42,5.2,1912996,5.9,1860143,7.9,7801,3.4,5,0.7,271,0.7
"15000","5","62134","57","0","2017","A","",163,1208,55006530,37636458,315369,876,45529,"",1.09,0.70,0.80,0.79,0.88,1.15,1.15,"",8,5.2,12,1.0,1272177,2.4,2182776,6.2,20957,7.1,12,1.4,585,1.3
"15000","5","621340","58","0","2017","A","",163,1208,55006530,37636458,315369,876,45529,"",1.09,0.70,0.80,0.79,0.88,1.15,1.15,"",8,5.2,12,1.0,1272177,2.4,2182776,6.2,20957,7.1,12,1.4,585,1.3
"15000","5","62139","57","0","2017","A","",170,830,40611759,25006883,277804,941,48915,"",1.44,1.27,1.56,1.37,1.87,1.23,1.23,"",12,7.6,44,5.6,1049770,2.7,83037,0.3,11595,4.4,-27,-2.8,-1397,-2.8
"15000","5","621391","58","0","2017","A","",21,57,2392865,1616121,18023,804,41797,"",0.68,0.36,0.36,0.38,0.53,1.01,1.01,"",2,10.5,2,3.6,160503,7.2,76368,5.0,468,2.7,17,2.2,899,2.2
"15000","5","621399","58","0","2017","A","",149,773,38218894,23390762,259781,951,49442,"",1.71,1.56,1.96,1.68,2.26,1.25,1.25,"",9,6.4,41,5.6,889267,2.4,6669,0.0,11127,4.5,-30,-3.1,-1572,-3.1
"15000","5","6214","56","0","2017","A","",188,5802,398261363,94069814,902534,1320,68637,"",1.26,1.43,1.71,1.22,1.29,1.20,1.20,"",6,3.3,319,5.8,35556364,9.8,11037332,13.3,170838,23.3,48,3.8,2482,3.8
"15000","5","62141","57","0","2017","A","",4,52,3105354,2004509,20001,1150,59814,"",0.52,0.54,0.78,1.39,1.22,1.45,1.45,"",0,0.0,1,2.0,82358,2.7,105749,5.6,-9852,-33.0,1,0.1,51,0.1
"15000","5","621410","58","0","2017","A","",4,52,3105354,2004509,20001,1150,59814,"",0.52,0.54,0.78,1.39,1.22,1.45,1.45,"",0,0.0,1,2.0,82358,2.7,105749,5.6,-9852,-33.0,1,0.1,51,0.1
"15000","5","62142","57","0","2017","A","",38,371,13605488,3272737,55749,705,36648,"",0.91,0.35,0.35,0.19,0.31,0.99,0.99,"",3,8.6,5,1.4,854922,6.7,577693,21.4,11422,25.8,35,5.2,1826,5.2
"15000","5","621420","58","0","2017","A","",38,371,13605488,3272737,55749,705,36648,"",0.91,0.35,0.35,0.19,0.31,0.99,0.99,"",3,8.6,5,1.4,854922,6.7,577693,21.4,11422,25.8,35,5.2,1826,5.2
"15000","5","62149","57","0","2017","A","",146,5379,381550521,88792568,826784,1364,70930,"",1.46,1.86,2.02,1.52,1.64,1.08,1.08,"",3,2.1,313,6.2,34619084,10.0,10353890,13.2,169268,25.7,47,3.6,2447,3.6
"15000","5","621491","58","0","2017","A","N",34,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","621492","58","0","2017","A","",32,913,65973388,39730441,364961,1390,72286,"",1.08,1.57,2.24,2.51,3.21,1.42,1.42,"",-3,-8.6,58,6.8,6240166,10.4,3833096,10.7,30304,9.1,46,3.4,2409,3.4
"15000","5","621493","58","0","2017","A","N",28,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",6,27.3,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","621498","58","0","2017","A","",53,1849,117683017,26210036,235417,1224,63644,"",1.71,2.55,2.92,1.90,1.84,1.15,1.15,"",0,0.0,98,5.6,10530669,9.8,2694681,11.5,68965,41.4,47,4.0,2464,4.0
"15000","5","6215","56","0","2017","A","",44,1652,88157893,63327542,136588,1027,53380,"",0.50,1.35,1.27,1.84,0.44,0.94,0.94,"",1,2.3,-15,-0.9,3742528,4.4,3364048,5.6,46347,51.4,53,5.4,2733,5.4
"15000","5","62151","57","0","2017","A","",44,1652,88157893,63327542,136588,1027,53380,"",0.50,1.35,1.27,1.84,0.44,0.94,0.94,"",1,2.3,-15,-0.9,3742528,4.4,3364048,5.6,46347,51.4,53,5.4,2733,5.4
"15000","5","621511","58","0","2017","A","",30,1546,81800338,59371516,90325,1018,52920,"",0.48,1.73,1.64,2.31,0.40,0.94,0.94,"",2,7.1,-15,-1.0,2722703,3.4,2758592,4.9,35774,65.6,44,4.5,2254,4.4
"15000","5","621512","58","0","2017","A","",14,106,6357555,3956026,46263,1156,60119,"",0.56,0.32,0.33,0.45,0.53,1.04,1.04,"",-1,-6.7,0,0.0,1019825,19.1,605456,18.1,10573,29.6,188,19.4,9763,19.4
"15000","5","6216","56","0","2017","A","",75,4605,137928356,73934141,868435,576,29953,"",0.51,0.72,0.79,0.52,0.68,1.10,1.10,"",-1,-1.3,378,8.9,11908231,9.4,8673663,13.3,199355,29.8,3,0.5,137,0.5
"15000","5","62161","57","0","2017","A","",75,4605,137928356,73934141,868435,576,29953,"",0.51,0.72,0.79,0.52,0.68,1.10,1.10,"",-1,-1.3,378,8.9,11908231,9.4,8673663,13.3,199355,29.8,3,0.5,137,0.5
"15000","5","621610","58","0","2017","A","",75,4605,137928356,73934141,868435,576,29953,"",0.51,0.72,0.79,0.52,0.68,1.10,1.10,"",-1,-1.3,378,8.9,11908231,9.4,8673663,13.3,199355,29.8,3,0.5,137,0.5
"15000","5","6219","56","0","2017","A","",28,713,41395518,18822923,106085,1116,58024,"",0.52,0.52,0.74,0.58,0.37,1.43,1.43,"",1,3.7,15,2.1,2900840,7.5,1060869,6.0,33152,45.5,55,5.2,2841,5.1
"15000","5","62191","57","0","2017","A","N",8,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","621910","58","0","2017","A","N",8,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","62199","57","0","2017","A","N",20,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","621991","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","621999","58","0","2017","A","",16,54,2948013,2250532,28156,1042,54175,"",0.63,0.21,0.22,0.32,0.37,1.03,1.03,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","5","622","55","0","2017","A","",21,16407,1243945835,11861578,75530,1458,75817,"",0.50,0.72,0.97,0.10,0.10,1.35,1.35,"",0,0.0,591,3.7,77542134,6.6,174572,1.5,-4701,-5.9,40,2.8,2070,2.8
